Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Antonio Brown,PIT,0,0,,0,0,1,0,0.0,0,0
JuJu Smith-Schuster,PIT,1,11,11.0,0,11,0,0,,0,0
Tyreek Hill,KAN,0,0,,0,0,3,39,13.0,0,32
Akeem Hunt,KAN,2,46,23.0,0,29,0,0,,0,0
