Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Mecole Hardman,KAN,4,90,22.5,0,30,1,5,5.0,0,5
Kalif Raymond,TEN,3,46,15.3,0,19,0,0,,0,0
