Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Mecole Hardman,KAN,2,57,28.5,0,32,2,10,5.0,0,9
Tarik Cohen,CHI,0,0,,0,0,2,18,9.0,0,10
J.P. Holtz,CHI,1,11,11.0,0,11,0,0,,0,0
Cordarrelle Patterson,CHI,1,26,26.0,0,26,0,0,,0,0
