Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jake Elliott,PHI,1,1,1,1,0,0,,0
Braden Mann,PHI,,,,,4,201,50.3,55
Mason Crosby,NYG,3,3,2,3,0,0,,0
Jamie Gillan,NYG,,,,,5,228,45.6,55
