Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Blair Walsh,SEA,2,2,2,2,0,0,,
Jon Ryan,SEA,,,,,8,398,49.8,57
Phil Dawson,ARI,1,2,1,1,0,0,,
Andy Lee,ARI,,,,,5,230,46.0,59
