Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Khalil Shakir,BUF,0,0,,0,0,2,6,3.0,0,6
Isaiah McKenzie,BUF,1,26,26.0,0,26,0,0,,0,0
Mecole Hardman,KAN,0,0,,0,0,1,10,10.0,0,10
Skyy Moore,KAN,0,0,,0,0,1,6,6.0,0,6
Isiah Pacheco,KAN,3,43,14.3,0,18,0,0,,0,0
Michael Burton,KAN,1,9,9.0,0,9,0,0,,0,0
