Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Brock Purdy,SFO,22,35,284,2,1,0,0,42,95.4,2,-3,0,-1,0,0,0,0,0,0,0
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,19,121,1,37,9,6,72,0,38,0,0
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,1,16,0,16,12,9,101,1,23,0,0
Jordan Mason,SFO,0,0,0,0,0,0,0,0,,2,13,1,14,0,0,0,0,0,0,0
Danny Gray,SFO,0,0,0,0,0,0,0,0,,1,9,0,9,0,0,0,0,0,0,0
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,1,9,0,9,0,0,0,0,0,0,0
Tyrion Davis-Price,SFO,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,0
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,46,0,28,0,0
Ray-Ray McCloud,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,42,0,42,0,0
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,23,1,9,0,0
Jarrett Stidham,LVR,23,34,365,3,2,0,0,60,108.1,7,34,0,11,0,0,0,0,0,1,0
Josh Jacobs,LVR,0,0,0,0,0,0,0,0,,17,69,1,9,5,4,26,0,14,0,0
Brandon Bolden,LVR,0,0,0,0,0,0,0,0,,8,32,0,10,0,0,0,0,0,0,0
Davante Adams,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,153,2,60,0,0
Darren Waller,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,72,1,24,0,0
Foster Moreau,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,55,0,21,0,0
Mack Hollins,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,40,0,21,0,0
Hunter Renfrow,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,19,0,12,0,0
