Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brian Johnson,NOR,1,1,2,2,0,0,,0
Blake Gillikin,NOR,,,,,6,285,47.5,58
Jason Myers,SEA,1,1,1,3,0,0,,0
Michael Dickson,SEA,,,,,5,242,48.4,65
