Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Alex Erickson,CIN,0,0,,0,0,4,37,9.3,0,19
Giovani Bernard,CIN,1,14,14.0,0,14,0,0,,0,0
Brandon Wilson,CIN,1,25,25.0,0,25,0,0,,0,0
Greg Ward,PHI,0,0,,0,0,2,2,1.0,0,1
