Player,Tm,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_Lng,Def Interceptions_PD,Unnamed: 7_level_0_Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF
Alohi Gilman,LAC,1,18,0,18,1,0.0,7,4,3,0,0,0,0,0,0
Derwin James,LAC,0,0,0,0,0,0.0,14,9,5,0,0,0,0,0,0
Drue Tranquill,LAC,0,0,0,0,0,0.0,7,4,3,1,0,0,0,0,0
J.C. Jackson,LAC,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0
Sebastian Joseph-Day,LAC,0,0,0,0,0,0.0,5,1,4,0,1,0,0,0,0
Asante Samuel Jr.,LAC,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Kenneth Murray,LAC,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Austin Johnson,LAC,0,0,0,0,0,0.0,3,3,0,0,1,0,0,0,0
Khalil Mack,LAC,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
Bryce Callahan,LAC,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Christian Covington,LAC,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
Kyle Van Noy,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Nasir Adderley,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Michael Davis,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Morgan Fox,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Deane Leonard,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Chris Rumph,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jerry Tillery,LAC,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
Jacob Phillips,CLE,0,0,0,0,0,1.0,10,7,3,1,0,0,0,0,0
Denzel Ward,CLE,0,0,0,0,1,0.0,11,9,2,0,0,0,0,0,0
Grant Delpit,CLE,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,0
John Johnson,CLE,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
Jeremiah Owusu-Koramoah,CLE,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Jadeveon Clowney,CLE,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0
Martin Emerson,CLE,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Myles Garrett,CLE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Ronnie Harrison,CLE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Greg Newsome II,CLE,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Taven Bryan,CLE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Jordan Elliott,CLE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Sione Takitaki,CLE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Alex Wright,CLE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Dakota Allen,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
D'Anthony Bell,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
David Bell,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jacoby Brissett,CLE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Tommy Togiai,CLE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Perrion Winfrey,CLE,0,0,0,0,1,0.0,1,0,1,0,1,0,0,0,0
Isaac Rochell,CLE,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
