Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Austin Seibert,CLE,2,2,3,3,0,0,,0
Jamie Gillan,CLE,,,,,6,231,38.5,47
Lac Edwards,NYJ,,,,,7,329,47.0,55
Sam Ficken,NYJ,,,1,1,0,0,,0
