Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Keke Coutee,HOU,0,0,,0,0,1,7,7.0,0,7
C.J. Prosise,HOU,4,64,16.0,0,20,0,0,,0,0
Anthony Miller,CHI,1,16,16.0,0,16,1,4,4.0,0,4
J.P. Holtz,CHI,1,8,8.0,0,8,0,0,,0,0
