Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ka'imi Fairbairn,HOU,3,3,3,3,0,0,,0
Cameron Johnston,HOU,,,,,4,193,48.3,55
Matthew Wright,JAX,1,1,3,3,0,0,,0
Logan Cooke,JAX,,,,,5,237,47.4,54
