Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jason Pinnock,NYG,0,0,,0,0,1,0,0.0,0,0
Gary Brightwell,NYG,3,56,18.7,0,23,0,0,,0,0
Amari Rodgers,GNB,1,18,18.0,0,18,1,11,11.0,0,11
Christian Watson,GNB,2,35,17.5,0,18,0,0,,0,0
