Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Ammendola,KAN,,1,1,2,0,0,,0
Tommy Townsend,KAN,,,,,3,170,56.7,65
Chase McLaughlin,IND,2,2,2,2,0,0,,0
Matt Haack,IND,,,,,3,154,51.3,57
