Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Stephen Hauschka,BUF,2,2,,,0,0,,0
Corey Bojorquez,BUF,,,,,6,300,50.0,64
Cairo Santos,TEN,1,1,,4,0,0,,0
Brett Kern,TEN,,,,,6,300,50.0,56
