Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jalen Reagor,PHI,0,0,,0,0,1,15,15.0,0,15
Boston Scott,PHI,3,58,19.3,0,24,0,0,,0,0
CeeDee Lamb,DAL,0,0,,0,0,2,6,3.0,0,6
