Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Sanders,MIA,2,2,3,3,0,0,,
Matt Haack,MIA,,,,,4,188,47.0,60
Ka'imi Fairbairn,HOU,6,6,,,0,0,,
Trevor Daniel,HOU,,,,,5,211,42.2,53
