Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Gardner Minshew II,IND,18,28,194,0,1,0,0,30,69.6,2,-1,0,0,0,0,0,0,0,0,0
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,23,69,1,10,1,1,6,0,6,0,0
Zack Moss,IND,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,84,0,14,0,0
Josh Downs,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,40,0,28,0,0
Isaiah McKenzie,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,31,0,30,0,0
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,0,21,0,0
Will Mallory,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Kylen Granson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Mac Jones,NWE,15,20,170,0,1,5,22,30,79.2,3,25,0,15,0,0,0,0,0,0,0
Bailey Zappe,NWE,3,7,25,0,1,0,0,11,13.1,0,0,0,0,0,0,0,0,0,0,0
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,20,88,0,10,5,3,14,0,7,0,0
Ezekiel Elliott,NWE,0,0,0,0,0,0,0,0,,13,54,0,9,2,2,34,0,19,0,0
Demario Douglas,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,84,0,30,0,0
Mike Gesicki,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,22,0,11,0,0
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,21,0,11,1,0
Kayshon Boutte,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
JuJu Smith-Schuster,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
