Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Anders Carlson,GNB,3,4,2,2,0,0,,0
Daniel Whelan,GNB,,,,,3,142,47.3,54
Eddy Pineiro,CAR,1,3,1,1,0,0,,0
Johnny Hekker,CAR,,,,,3,151,50.3,56
