Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Keisean Nixon,GNB,2,63,31.5,0,38,2,6,3.0,0,9
Raheem Blackshear,CAR,5,114,22.8,0,30,0,0,,0,0
