Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Andre Roberts,BUF,3,102,34.0,0,53,3,7,2.3,0,7
Micah Hyde,BUF,0,0,,0,0,1,0,0.0,0,0
Diontae Spencer,DEN,0,0,,0,0,1,0,0.0,0,0
