Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Austin Seibert,CIN,4,4,3,4,0,0,,0
Kevin Huber,CIN,,,,,1,40,40.0,40
Ka'imi Fairbairn,HOU,4,4,1,1,0,0,,0
Bryan Anger,HOU,,,,,4,180,45.0,51
