Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jamal Agnew,DET,3,64,21.3,0,23,0,0,,0,0
Marvin Hall,DET,1,12,12.0,0,12,0,0,,0,0
Trevor Davis,OAK,3,81,27.0,0,31,1,16,16.0,0,16
