Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
KaVontae Turpin,DAL,0,0,,0,0,3,29,9.7,0,13
Julius Chestnut,TEN,1,25,25.0,0,25,0,0,,0,0
