Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Nick Folk,NWE,1,1,,,0,0,,0
Jake Bailey,NWE,,,,,3,118,39.3,48
Jason Sanders,MIA,2,2,2,2,0,0,,0
Thomas Morstead,MIA,,,,,4,183,45.8,58
