Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jake Camarda,TAM,,,,,6,279,46.5,62
Ryan Succop,TAM,,,1,1,0,0,,0
Eddy Pineiro,CAR,3,3,,,0,0,,0
Johnny Hekker,CAR,,,,,7,360,51.4,62
