Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Robbie Gould,SFO,2,2,3,4,0,0,,0
Mitch Wishnowsky,SFO,,,,,2,91,45.5,54
Matt Gay,TAM,2,2,1,1,0,0,,0
Bradley Pinion,TAM,,,,,2,42,21.0,39
