Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Pat O'Donnell,CHI,,,,,7,397,56.7,63
Cairo Santos,CHI,,,2,2,0,0,,0
Chase McLaughlin,CLE,2,2,4,4,0,0,,0
Jamie Gillan,CLE,,,,,2,82,41.0,48
