Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
DeAndre Carter,HOU,1,20,20.0,0,20,1,10,10.0,0,10
De'Anthony Thomas,KAN,3,64,21.3,0,24,0,0,,0,0
Mecole Hardman,KAN,2,41,20.5,0,22,0,0,,0,0
