Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Nick Novak,LAC,1,1,,1,0,0,,
Drew Kaser,LAC,,,,,5,225,45.0,56
Stephen Gostkowski,NWE,1,1,4,6,0,0,,
Ryan Allen,NWE,,,,,3,130,43.3,57
